Country,City,Component,Latitude,Longitude,Status,URL
Australia,Melbourne,Global Broker,-37.779941,144.981441,Down,
China,Beijing,Global Broker,39.9042,116.4074,Up,gb.wis.cma.cn
France,Toulouse,Global Broker,43.6006735,1.3502704,Up,globalbroker.meteo.fr
Germany,Offenbach,Global Broker,50.092108,8.6999878,TBC,
United States of America,Washington,Global Broker,38.942273,-77.265065,Up,wis2globalbroker.nws.noaa.gov
Australia,Melbourne,Global Cache,-37.779941,144.981441,TBC,
Germany,Offenbach,Global Cache,50.092108,8.6999878,Up,https://opendata.dwd.de/test/wis2/cache/
Japan,Tokyo,Global Cache,35.689487,139.691711,Up,https://wisdev.kishou.go.jp/data/wis2/
Republic of Korea,Seoul,Global Cache,37.493780,126.917197,Up,https://wis2data.kma.go.kr/cache/a/wis2/
United States of America,Washington,Global Cache,38.942273,-77.265065,Up,
China,Beijing,Global Discovery Catalogue,39.9042,116.4074,Up,https://gdc.wis.cma.cn/dataService
Canada,Ottawa,Global Discovery Catalogue,45.421532,-75.697189,Up,https://api.weather.gc.ca/collections/wis2-discovery-metadata
Republic of Korea,Seoul,Global Discovery Catalogue,37.493780,126.917197,In progress,
Morocco,Casablanca,Global Monitoring,33.546852,-7.608045,Up,
Algeria,Algiers,WIS2 Node,36.742238,3.089219,Up,http://ametwis2box.meteo.dz/
Argentina,Buenos Aires,WIS2 Node,-34.563325,-58.417156,Up,http://w2b.smn.gov.ar/
Australia,Melbourne,WIS2 Node,-37.779941,144.981441,Up, http://www.wis2.cloud.bom.gov.au/
Belize,Belmopan,WIS2 Node,17.2549176,-88.8062899,Up,https://wis.nms.gov.bz/
Burkina Faso,Ouagadougou,WIS2 Node,12.398385,-1.501026,Up,http://wis2africa.marocmeteo.ma/
Cameroon,Yaoundé,WIS2 Node,3.8302911,11.354729,Up,http://wis2africa.marocmeteo.ma/
Canada,Ottawa,WIS2 Node,45.421532,-75.697189,Up,
China,Beijing,WIS2 Node,39.9042,116.4074,Up,http://wis2node.wis.cma.cn/
Cuba,Havana,WIS2 Node,23.0506009,-82.4981554,Up,http://wis.insmet.cu/
Eswatini,Mbabane,WIS2 Node,-26.315355,31.0958996,Up,http://3.77.214.70/
France,Toulouse,WIS2 Node,43.6006735,1.3502704,Up,
Germany,Offenbach,WIS2 Node,50.092108,8.6999878,Up,
Guinea,Konakry,WIS2 Node,9.629904,-13.585207,Up,http://wis2africa.marocmeteo.ma/
India,New Delhi,WIS2 Node,28.5272523,77.0438326,Up,http://wis2box.imd.gov.in/
Indonesia,Jakarta,WIS2 Node,-6.2297208,106.6643633,Up,https://wis2node.bmkg.go.id/
Iran(Islamic Republic of),Tehran,WIS2 Node,35.7074609,51.1825038,In progress,wis2.irimo.ir
Italy,Rome,WIS2 Node,41.946104,12.466310,Up,
Japan,Tokyo,WIS2 Node,35.5020296,138.4478568,Up,
Kazakhstan,Astana,WIS2 Node,51.1038935,71.1712664,Up,http://wis2box.kazhydromet.kz/
Kenya,Nairobi,WIS2 Node,-1.3032035,36.6822422,Up,http://wis.meteo.go.ke/
Libya,Tripoli,WIS2 Node,32.8829352,13.1676934,Up,http://102.221.8.94/
Malawi,Blantyre,WIS2 Node,-15.790633,35.004725,Up,http://3.77.198.99/
Morocco,Casablanca,WIS2 Node,33.546852,-7.608045,Up,http://wis2box.marocmeteo.ma
Namibia,Windhoek,WIS2 Node,-22.5636813,16.906504,Up,http://wis2box.meteona.co
New Zealand,Wellington,WIS2 Node,-41.283109,174.776473,Up,https://wis2.metservice.com/
Nigeria,Abuja,WIS2 Node,5.013997,6.929970,Up,http://wis2africa.marocmeteo.ma/
Poland,Warsaw,WIS2 Node,52.2328227,20.896046,Up,
Republic of Congo,Brazzaville,WIS2 Node,-4.256777,15.241981,Up,http://wis.dirmet.cg/
Republic of Korea,Seoul,WIS2 Node,37.493780,126.917197,Up,https://wis2box.kma.go.kr/
Russian Federation,Moscow,WIS2 Node, 55.759729 ,37.568764,Up,http://wis2box.mecom.ru/
Singapore,Singapore,WIS2 Node,1.3139946,103.6790953,Up,
South Africa,Pretoria,WIS2 Node,-25.7585568,28.0327976,Up,http://wis.weathersa.co.za/
Sweden,Norrköping,WIS2 Node,58.570761,16.116790,Up,
Tanzania,Dodoma,WIS2 Node,-6.1729412,35.690577,Down,
Trinidad and Tobago,Port of Spain,WIS2 Node,10.6685068,-61.5551899,Up, https://wis.metoffice.gov.tt/
United States of America,Washington,WIS2 Node,29.224560,-81.929440,Up,https://wis2box.synopticdata.com/
Uruguay,Montevideo,WIS2 Node,-34.856218,-56.174222,Up,https://w2b.inumet.gub.uy
Zambia,Lusaka,WIS2 Node,-15.4168146,28.26118,Up,https://zmdwis2box.mgee.gov.zm/
Zimbabwe,Harare,WIS2 Node,-17.8165683,30.8917044,Up,http://136.156.88.41/
Antigua and Barbuda,CMO(Regional),WIS2 Node,17.3261297,-62.6698122,Up,http://18.198.42.212/
Cayman Islands (British Caribbean Territories),CMO(Regional),WIS2 Node,19.5055554,-81.8943576,Up,http://18.198.42.212/
Dominica,CMO(Regional),WIS2 Node,15.4267921,-61.6872024,Up,http://18.198.42.212/
